epoch: 69100, KL = 0.0680, logLKH = -3.5912, prob_sum = 0.7593, lr = 0.0019691
epoch: 69200, KL = 0.0701, logLKH = -3.6211, prob_sum = 0.7898, lr = 0.0019677
epoch: 69300, KL = 0.0943, logLKH = -3.9591, prob_sum = 0.8112, lr = 0.0019663
epoch: 69400, KL = 0.0435, logLKH = -3.2487, prob_sum = 0.7494, lr = 0.0019650
epoch: 69500, KL = 0.0468, logLKH = -3.2936, prob_sum = 0.7504, lr = 0.0019636
epoch: 69600, KL = 0.0725, logLKH = -3.6536, prob_sum = 0.7764, lr = 0.0019622
epoch: 69700, KL = 0.0409, logLKH = -3.2110, prob_sum = 0.7473, lr = 0.0019609
epoch: 69800, KL = 0.0799, logLKH = -3.7582, prob_sum = 0.7734, lr = 0.0019595
epoch: 69900, KL = 0.0795, logLKH = -3.7518, prob_sum = 0.7573, lr = 0.0019581
epoch: 70000, KL = 0.0668, logLKH = -3.5749, prob_sum = 0.7755, lr = 0.0019568
epoch: 70100, KL = 0.1081, logLKH = -4.1525, prob_sum = 0.8237, lr = 0.0019554
epoch: 70200, KL = 0.0571, logLKH = -3.4390, prob_sum = 0.7658, lr = 0.0019540
epoch: 70300, KL = 0.0444, logLKH = -3.2609, prob_sum = 0.7474, lr = 0.0019527
epoch: 70400, KL = 0.0567, logLKH = -3.4324, prob_sum = 0.7602, lr = 0.0019513
epoch: 70500, KL = 0.0367, logLKH = -3.1531, prob_sum = 0.7621, lr = 0.0019499
epoch: 70600, KL = 0.0550, logLKH = -3.4092, prob_sum = 0.7430, lr = 0.0019485
epoch: 70700, KL = 0.0679, logLKH = -3.5902, prob_sum = 0.7824, lr = 0.0019472
epoch: 70800, KL = 0.0402, logLKH = -3.2017, prob_sum = 0.7582, lr = 0.0019458
epoch: 70900, KL = 0.0692, logLKH = -3.6075, prob_sum = 0.7597, lr = 0.0019444
epoch: 71000, KL = 0.0515, logLKH = -3.3600, prob_sum = 0.7315, lr = 0.0019430
epoch: 71100, KL = 0.0546, logLKH = -3.4031, prob_sum = 0.7462, lr = 0.0019416
epoch: 71200, KL = 0.0835, logLKH = -3.8081, prob_sum = 0.7463, lr = 0.0019403
epoch: 71300, KL = 0.0501, logLKH = -3.3401, prob_sum = 0.7349, lr = 0.0019389
epoch: 71400, KL = 0.0322, logLKH = -3.0894, prob_sum = 0.7355, lr = 0.0019375
epoch: 71500, KL = 0.0460, logLKH = -3.2835, prob_sum = 0.7717, lr = 0.0019361
epoch: 71600, KL = 0.0395, logLKH = -3.1916, prob_sum = 0.7607, lr = 0.0019347
epoch: 71700, KL = 0.1004, logLKH = -4.0443, prob_sum = 0.7669, lr = 0.0019333
epoch: 71800, KL = 0.0478, logLKH = -3.3083, prob_sum = 0.7432, lr = 0.0019320
epoch: 71900, KL = 0.0524, logLKH = -3.3733, prob_sum = 0.7790, lr = 0.0019306
epoch: 72000, KL = 0.0451, logLKH = -3.2704, prob_sum = 0.7600, lr = 0.0019292
epoch: 72100, KL = 0.0410, logLKH = -3.2124, prob_sum = 0.7582, lr = 0.0019278
epoch: 72200, KL = 0.0552, logLKH = -3.4123, prob_sum = 0.7554, lr = 0.0019264
epoch: 72300, KL = 0.0441, logLKH = -3.2569, prob_sum = 0.7373, lr = 0.0019250
epoch: 72400, KL = 0.0401, logLKH = -3.2007, prob_sum = 0.7512, lr = 0.0019236
epoch: 72500, KL = 0.0433, logLKH = -3.2448, prob_sum = 0.7605, lr = 0.0019222
epoch: 72600, KL = 0.0357, logLKH = -3.1389, prob_sum = 0.7581, lr = 0.0019208
epoch: 72700, KL = 0.0365, logLKH = -3.1500, prob_sum = 0.7528, lr = 0.0019194
epoch: 72800, KL = 0.0515, logLKH = -3.3607, prob_sum = 0.7618, lr = 0.0019180
epoch: 72900, KL = 0.0584, logLKH = -3.4564, prob_sum = 0.7489, lr = 0.0019166
epoch: 73000, KL = 0.0606, logLKH = -3.4872, prob_sum = 0.7612, lr = 0.0019152
epoch: 73100, KL = 0.1319, logLKH = -4.4856, prob_sum = 0.7817, lr = 0.0019138
epoch: 73200, KL = 0.0523, logLKH = -3.3713, prob_sum = 0.7415, lr = 0.0019124
epoch: 73300, KL = 0.0668, logLKH = -3.5747, prob_sum = 0.7441, lr = 0.0019110
epoch: 73400, KL = 0.0530, logLKH = -3.3815, prob_sum = 0.7453, lr = 0.0019096
epoch: 73500, KL = 0.0586, logLKH = -3.4597, prob_sum = 0.7791, lr = 0.0019082
epoch: 73600, KL = 0.1014, logLKH = -4.0580, prob_sum = 0.8160, lr = 0.0019068
epoch: 73700, KL = 0.0547, logLKH = -3.4044, prob_sum = 0.8025, lr = 0.0019054
epoch: 73800, KL = 0.0502, logLKH = -3.3418, prob_sum = 0.7424, lr = 0.0019040
epoch: 73900, KL = 0.0495, logLKH = -3.3318, prob_sum = 0.7517, lr = 0.0019026
epoch: 74000, KL = 0.0382, logLKH = -3.1745, prob_sum = 0.7698, lr = 0.0019012
epoch: 74100, KL = 0.0774, logLKH = -3.7223, prob_sum = 0.7662, lr = 0.0018998
epoch: 74200, KL = 0.0664, logLKH = -3.5693, prob_sum = 0.7580, lr = 0.0018984
epoch: 74300, KL = 0.0688, logLKH = -3.6016, prob_sum = 0.7308, lr = 0.0018970
epoch: 74400, KL = 0.0417, logLKH = -3.2227, prob_sum = 0.7406, lr = 0.0018956
epoch: 74500, KL = 0.0718, logLKH = -3.6441, prob_sum = 0.7490, lr = 0.0018942
epoch: 74600, KL = 0.1159, logLKH = -4.2617, prob_sum = 0.7684, lr = 0.0018928
epoch: 74700, KL = 0.0598, logLKH = -3.4764, prob_sum = 0.7578, lr = 0.0018913
epoch: 74800, KL = 0.0270, logLKH = -3.0170, prob_sum = 0.7562, lr = 0.0018899
epoch: 74900, KL = 0.0469, logLKH = -3.2963, prob_sum = 0.7805, lr = 0.0018885
epoch: 75000, KL = 0.0603, logLKH = -3.4829, prob_sum = 0.7847, lr = 0.0018871
epoch: 75100, KL = 0.1130, logLKH = -4.2206, prob_sum = 0.8013, lr = 0.0018857
epoch: 75200, KL = 0.1214, logLKH = -4.3380, prob_sum = 0.7965, lr = 0.0018843
epoch: 75300, KL = 0.0596, logLKH = -3.4740, prob_sum = 0.7439, lr = 0.0018829
epoch: 75400, KL = 0.0489, logLKH = -3.3234, prob_sum = 0.7728, lr = 0.0018814
epoch: 75500, KL = 0.0821, logLKH = -3.7886, prob_sum = 0.7747, lr = 0.0018800
epoch: 75600, KL = 0.0570, logLKH = -3.4370, prob_sum = 0.7809, lr = 0.0018786
epoch: 75700, KL = 0.0679, logLKH = -3.5903, prob_sum = 0.7950, lr = 0.0018772
epoch: 75800, KL = 0.0823, logLKH = -3.7906, prob_sum = 0.7870, lr = 0.0018758
epoch: 75900, KL = 0.0317, logLKH = -3.0832, prob_sum = 0.7583, lr = 0.0018743
epoch: 76000, KL = 0.0468, logLKH = -3.2946, prob_sum = 0.7851, lr = 0.0018729
epoch: 76100, KL = 0.0705, logLKH = -3.6263, prob_sum = 0.8046, lr = 0.0018715
epoch: 76200, KL = 0.0598, logLKH = -3.4759, prob_sum = 0.7991, lr = 0.0018701
epoch: 76300, KL = 0.0645, logLKH = -3.5415, prob_sum = 0.7875, lr = 0.0018686
epoch: 76400, KL = 0.0624, logLKH = -3.5131, prob_sum = 0.7799, lr = 0.0018672
epoch: 76500, KL = 0.0710, logLKH = -3.6331, prob_sum = 0.7611, lr = 0.0018658
epoch: 76600, KL = 0.0449, logLKH = -3.2674, prob_sum = 0.7694, lr = 0.0018644
epoch: 76700, KL = 0.0548, logLKH = -3.4062, prob_sum = 0.7951, lr = 0.0018629
epoch: 76800, KL = 0.0486, logLKH = -3.3200, prob_sum = 0.8020, lr = 0.0018615
epoch: 76900, KL = 0.0505, logLKH = -3.3461, prob_sum = 0.7929, lr = 0.0018601
epoch: 77000, KL = 0.0593, logLKH = -3.4687, prob_sum = 0.7758, lr = 0.0018586
epoch: 77100, KL = 0.0556, logLKH = -3.4169, prob_sum = 0.7962, lr = 0.0018572
epoch: 77200, KL = 0.0786, logLKH = -3.7392, prob_sum = 0.7952, lr = 0.0018558
epoch: 77300, KL = 0.1079, logLKH = -4.1494, prob_sum = 0.7906, lr = 0.0018543
epoch: 77400, KL = 0.1697, logLKH = -5.0148, prob_sum = 0.7898, lr = 0.0018529
epoch: 77500, KL = 0.0800, logLKH = -3.7597, prob_sum = 0.8057, lr = 0.0018515
epoch: 77600, KL = 0.0882, logLKH = -3.8745, prob_sum = 0.8001, lr = 0.0018500
epoch: 77700, KL = 0.0578, logLKH = -3.4476, prob_sum = 0.7676, lr = 0.0018486
epoch: 77800, KL = 0.0497, logLKH = -3.3352, prob_sum = 0.7785, lr = 0.0018472
epoch: 77900, KL = 0.0469, logLKH = -3.2958, prob_sum = 0.7783, lr = 0.0018457
epoch: 78000, KL = 0.0338, logLKH = -3.1125, prob_sum = 0.7681, lr = 0.0018443
epoch: 78100, KL = 0.0406, logLKH = -3.2081, prob_sum = 0.7876, lr = 0.0018429
epoch: 78200, KL = 0.0408, logLKH = -3.2106, prob_sum = 0.7773, lr = 0.0018414
epoch: 78300, KL = 0.0961, logLKH = -3.9846, prob_sum = 0.7556, lr = 0.0018400
epoch: 78400, KL = 0.0780, logLKH = -3.7308, prob_sum = 0.7711, lr = 0.0018385
epoch: 78500, KL = 0.0466, logLKH = -3.2918, prob_sum = 0.7712, lr = 0.0018371
epoch: 78600, KL = 0.0513, logLKH = -3.3569, prob_sum = 0.8038, lr = 0.0018356
epoch: 78700, KL = 0.0784, logLKH = -3.7365, prob_sum = 0.7946, lr = 0.0018342
epoch: 78800, KL = 0.0552, logLKH = -3.4124, prob_sum = 0.8100, lr = 0.0018328
epoch: 78900, KL = 0.0988, logLKH = -4.0221, prob_sum = 0.7892, lr = 0.0018313
epoch: 79000, KL = 0.0878, logLKH = -3.8688, prob_sum = 0.7804, lr = 0.0018299
epoch: 79100, KL = 0.0749, logLKH = -3.6873, prob_sum = 0.8066, lr = 0.0018284
epoch: 79200, KL = 0.0541, logLKH = -3.3968, prob_sum = 0.8106, lr = 0.0018270
epoch: 79300, KL = 0.0925, logLKH = -3.9336, prob_sum = 0.8016, lr = 0.0018255
epoch: 79400, KL = 0.1534, logLKH = -4.7863, prob_sum = 0.8199, lr = 0.0018241
epoch: 79500, KL = 0.0801, logLKH = -3.7605, prob_sum = 0.7648, lr = 0.0018226
epoch: 79600, KL = 0.0646, logLKH = -3.5430, prob_sum = 0.7665, lr = 0.0018212
epoch: 79700, KL = 0.0437, logLKH = -3.2508, prob_sum = 0.7667, lr = 0.0018197
epoch: 79800, KL = 0.0625, logLKH = -3.5142, prob_sum = 0.7684, lr = 0.0018183
epoch: 79900, KL = 0.0742, logLKH = -3.6784, prob_sum = 0.7667, lr = 0.0018168
epoch: 80000, KL = 0.0760, logLKH = -3.7032, prob_sum = 0.7856, lr = 0.0018154
epoch: 80100, KL = 0.0411, logLKH = -3.2147, prob_sum = 0.7614, lr = 0.0018139
epoch: 80200, KL = 0.0629, logLKH = -3.5193, prob_sum = 0.7792, lr = 0.0018125
epoch: 80300, KL = 0.0438, logLKH = -3.2524, prob_sum = 0.7561, lr = 0.0018110
epoch: 80400, KL = 0.0291, logLKH = -3.0469, prob_sum = 0.7775, lr = 0.0018096
epoch: 80500, KL = 0.0519, logLKH = -3.3651, prob_sum = 0.7873, lr = 0.0018081
epoch: 80600, KL = 0.0641, logLKH = -3.5361, prob_sum = 0.8114, lr = 0.0018067
epoch: 80700, KL = 0.0920, logLKH = -3.9264, prob_sum = 0.8140, lr = 0.0018052
epoch: 80800, KL = 0.0483, logLKH = -3.3156, prob_sum = 0.7929, lr = 0.0018037
epoch: 80900, KL = 0.0937, logLKH = -3.9506, prob_sum = 0.8391, lr = 0.0018023
epoch: 81000, KL = 0.0836, logLKH = -3.8090, prob_sum = 0.8268, lr = 0.0018008
epoch: 81100, KL = 0.0515, logLKH = -3.3604, prob_sum = 0.8008, lr = 0.0017994
epoch: 81200, KL = 0.0632, logLKH = -3.5242, prob_sum = 0.7755, lr = 0.0017979
epoch: 81300, KL = 0.0741, logLKH = -3.6766, prob_sum = 0.7956, lr = 0.0017964
epoch: 81400, KL = 0.0557, logLKH = -3.4191, prob_sum = 0.7878, lr = 0.0017950
epoch: 81500, KL = 0.0568, logLKH = -3.4340, prob_sum = 0.7684, lr = 0.0017935
epoch: 81600, KL = 0.0722, logLKH = -3.6504, prob_sum = 0.7669, lr = 0.0017921
epoch: 81700, KL = 0.0789, logLKH = -3.7438, prob_sum = 0.7555, lr = 0.0017906
epoch: 81800, KL = 0.0453, logLKH = -3.2726, prob_sum = 0.7711, lr = 0.0017891
epoch: 81900, KL = 0.0407, logLKH = -3.2082, prob_sum = 0.7802, lr = 0.0017877
epoch: 82000, KL = 0.0671, logLKH = -3.5784, prob_sum = 0.8023, lr = 0.0017862
epoch: 82100, KL = 0.0549, logLKH = -3.4074, prob_sum = 0.8102, lr = 0.0017847
epoch: 82200, KL = 0.0703, logLKH = -3.6232, prob_sum = 0.8345, lr = 0.0017833
epoch: 82300, KL = 0.0589, logLKH = -3.4635, prob_sum = 0.8236, lr = 0.0017818
epoch: 82400, KL = 0.0890, logLKH = -3.8852, prob_sum = 0.8105, lr = 0.0017803
epoch: 82500, KL = 0.0962, logLKH = -3.9856, prob_sum = 0.8045, lr = 0.0017789
epoch: 82600, KL = 0.0638, logLKH = -3.5321, prob_sum = 0.8011, lr = 0.0017774
epoch: 82700, KL = 0.0418, logLKH = -3.2245, prob_sum = 0.7986, lr = 0.0017759
epoch: 82800, KL = 0.0606, logLKH = -3.4878, prob_sum = 0.8168, lr = 0.0017745
epoch: 82900, KL = 0.0479, logLKH = -3.3101, prob_sum = 0.7907, lr = 0.0017730
epoch: 83000, KL = 0.0612, logLKH = -3.4956, prob_sum = 0.7909, lr = 0.0017715
epoch: 83100, KL = 0.0576, logLKH = -3.4461, prob_sum = 0.8064, lr = 0.0017701
epoch: 83200, KL = 0.0632, logLKH = -3.5243, prob_sum = 0.8068, lr = 0.0017686
epoch: 83300, KL = 0.0749, logLKH = -3.6876, prob_sum = 0.8088, lr = 0.0017671
epoch: 83400, KL = 0.0549, logLKH = -3.4073, prob_sum = 0.8011, lr = 0.0017656
epoch: 83500, KL = 0.0362, logLKH = -3.1464, prob_sum = 0.7969, lr = 0.0017642
epoch: 83600, KL = 0.0519, logLKH = -3.3655, prob_sum = 0.7993, lr = 0.0017627
epoch: 83700, KL = 0.0611, logLKH = -3.4947, prob_sum = 0.8152, lr = 0.0017612
epoch: 83800, KL = 0.0646, logLKH = -3.5433, prob_sum = 0.8288, lr = 0.0017598
epoch: 83900, KL = 0.0921, logLKH = -3.9289, prob_sum = 0.8094, lr = 0.0017583
epoch: 84000, KL = 0.0810, logLKH = -3.7727, prob_sum = 0.8111, lr = 0.0017568
epoch: 84100, KL = 0.0537, logLKH = -3.3907, prob_sum = 0.8206, lr = 0.0017553
epoch: 84200, KL = 0.0501, logLKH = -3.3411, prob_sum = 0.8160, lr = 0.0017538
epoch: 84300, KL = 0.0445, logLKH = -3.2615, prob_sum = 0.7844, lr = 0.0017524
epoch: 84400, KL = 0.0755, logLKH = -3.6967, prob_sum = 0.8086, lr = 0.0017509
epoch: 84500, KL = 0.0638, logLKH = -3.5325, prob_sum = 0.8162, lr = 0.0017494
epoch: 84600, KL = 0.0371, logLKH = -3.1589, prob_sum = 0.7961, lr = 0.0017479
epoch: 84700, KL = 0.0624, logLKH = -3.5123, prob_sum = 0.7720, lr = 0.0017465
epoch: 84800, KL = 0.0975, logLKH = -4.0045, prob_sum = 0.8053, lr = 0.0017450
epoch: 84900, KL = 0.0451, logLKH = -3.2699, prob_sum = 0.8058, lr = 0.0017435
epoch: 85000, KL = 0.0580, logLKH = -3.4504, prob_sum = 0.8327, lr = 0.0017420
epoch: 85100, KL = 0.0433, logLKH = -3.2454, prob_sum = 0.8034, lr = 0.0017405
epoch: 85200, KL = 0.0377, logLKH = -3.1662, prob_sum = 0.7986, lr = 0.0017391
epoch: 85300, KL = 0.0729, logLKH = -3.6594, prob_sum = 0.8143, lr = 0.0017376
epoch: 85400, KL = 0.0582, logLKH = -3.4540, prob_sum = 0.8056, lr = 0.0017361
epoch: 85500, KL = 0.0919, logLKH = -3.9251, prob_sum = 0.8046, lr = 0.0017346
epoch: 85600, KL = 0.0909, logLKH = -3.9117, prob_sum = 0.8194, lr = 0.0017331
epoch: 85700, KL = 0.0909, logLKH = -3.9121, prob_sum = 0.8347, lr = 0.0017316
epoch: 85800, KL = 0.1158, logLKH = -4.2604, prob_sum = 0.8314, lr = 0.0017302
epoch: 85900, KL = 0.0889, logLKH = -3.8841, prob_sum = 0.7863, lr = 0.0017287
epoch: 86000, KL = 0.0606, logLKH = -3.4879, prob_sum = 0.7988, lr = 0.0017272
epoch: 86100, KL = 0.0942, logLKH = -3.9573, prob_sum = 0.7994, lr = 0.0017257
epoch: 86200, KL = 0.0860, logLKH = -3.8431, prob_sum = 0.7958, lr = 0.0017242
epoch: 86300, KL = 0.0649, logLKH = -3.5476, prob_sum = 0.7855, lr = 0.0017227
epoch: 86400, KL = 0.0972, logLKH = -4.0002, prob_sum = 0.8019, lr = 0.0017212
epoch: 86500, KL = 0.0481, logLKH = -3.3124, prob_sum = 0.7765, lr = 0.0017198
epoch: 86600, KL = 0.0717, logLKH = -3.6423, prob_sum = 0.7718, lr = 0.0017183
epoch: 86700, KL = 0.0299, logLKH = -3.0579, prob_sum = 0.7776, lr = 0.0017168
epoch: 86800, KL = 0.0450, logLKH = -3.2687, prob_sum = 0.7995, lr = 0.0017153
epoch: 86900, KL = 0.0367, logLKH = -3.1533, prob_sum = 0.7861, lr = 0.0017138
epoch: 87000, KL = 0.0450, logLKH = -3.2692, prob_sum = 0.8028, lr = 0.0017123
epoch: 87100, KL = 0.0524, logLKH = -3.3723, prob_sum = 0.8076, lr = 0.0017108
epoch: 87200, KL = 0.0754, logLKH = -3.6949, prob_sum = 0.8200, lr = 0.0017093
epoch: 87300, KL = 0.0474, logLKH = -3.3026, prob_sum = 0.7987, lr = 0.0017078
epoch: 87400, KL = 0.0600, logLKH = -3.4786, prob_sum = 0.7928, lr = 0.0017064
epoch: 87500, KL = 0.0828, logLKH = -3.7989, prob_sum = 0.8077, lr = 0.0017049
epoch: 87600, KL = 0.0518, logLKH = -3.3644, prob_sum = 0.8483, lr = 0.0017034
epoch: 87700, KL = 0.0733, logLKH = -3.6658, prob_sum = 0.8653, lr = 0.0017019
epoch: 87800, KL = 0.0580, logLKH = -3.4512, prob_sum = 0.8050, lr = 0.0017004
epoch: 87900, KL = 0.0517, logLKH = -3.3627, prob_sum = 0.7969, lr = 0.0016989
epoch: 88000, KL = 0.0545, logLKH = -3.4025, prob_sum = 0.8104, lr = 0.0016974
epoch: 88100, KL = 0.0655, logLKH = -3.5560, prob_sum = 0.8018, lr = 0.0016959
epoch: 88200, KL = 0.0567, logLKH = -3.4332, prob_sum = 0.7923, lr = 0.0016944
epoch: 88300, KL = 0.0964, logLKH = -3.9885, prob_sum = 0.8202, lr = 0.0016929
epoch: 88400, KL = 0.0821, logLKH = -3.7890, prob_sum = 0.8269, lr = 0.0016914
epoch: 88500, KL = 0.0468, logLKH = -3.2942, prob_sum = 0.7882, lr = 0.0016899
epoch: 88600, KL = 0.0840, logLKH = -3.8145, prob_sum = 0.7799, lr = 0.0016884
epoch: 88700, KL = 0.0743, logLKH = -3.6789, prob_sum = 0.7955, lr = 0.0016869
epoch: 88800, KL = 0.0631, logLKH = -3.5227, prob_sum = 0.7838, lr = 0.0016854
epoch: 88900, KL = 0.0645, logLKH = -3.5420, prob_sum = 0.8156, lr = 0.0016839
epoch: 89000, KL = 0.0361, logLKH = -3.1444, prob_sum = 0.8004, lr = 0.0016824
epoch: 89100, KL = 0.0702, logLKH = -3.6214, prob_sum = 0.8232, lr = 0.0016809
epoch: 89200, KL = 0.0715, logLKH = -3.6398, prob_sum = 0.8297, lr = 0.0016794
epoch: 89300, KL = 0.0311, logLKH = -3.0741, prob_sum = 0.8037, lr = 0.0016779
epoch: 89400, KL = 0.0536, logLKH = -3.3890, prob_sum = 0.7846, lr = 0.0016764
epoch: 89500, KL = 0.0459, logLKH = -3.2811, prob_sum = 0.7870, lr = 0.0016749
epoch: 89600, KL = 0.0524, logLKH = -3.3730, prob_sum = 0.8049, lr = 0.0016734
epoch: 89700, KL = 0.0497, logLKH = -3.3349, prob_sum = 0.8209, lr = 0.0016720
epoch: 89800, KL = 0.0716, logLKH = -3.6419, prob_sum = 0.7979, lr = 0.0016705
epoch: 89900, KL = 0.0405, logLKH = -3.2061, prob_sum = 0.7940, lr = 0.0016690
epoch: 90000, KL = 0.0521, logLKH = -3.3684, prob_sum = 0.7936, lr = 0.0016674
epoch: 90100, KL = 0.0617, logLKH = -3.5024, prob_sum = 0.7920, lr = 0.0016659
epoch: 90200, KL = 0.0445, logLKH = -3.2622, prob_sum = 0.7898, lr = 0.0016644
epoch: 90300, KL = 0.0623, logLKH = -3.5119, prob_sum = 0.7803, lr = 0.0016629
epoch: 90400, KL = 0.0897, logLKH = -3.8951, prob_sum = 0.7842, lr = 0.0016614
epoch: 90500, KL = 0.0508, logLKH = -3.3504, prob_sum = 0.7901, lr = 0.0016599
epoch: 90600, KL = 0.0363, logLKH = -3.1479, prob_sum = 0.8058, lr = 0.0016584
epoch: 90700, KL = 0.0510, logLKH = -3.3524, prob_sum = 0.8223, lr = 0.0016569
epoch: 90800, KL = 0.0584, logLKH = -3.4572, prob_sum = 0.8343, lr = 0.0016554
epoch: 90900, KL = 0.0879, logLKH = -3.8693, prob_sum = 0.8414, lr = 0.0016539
epoch: 91000, KL = 0.0698, logLKH = -3.6160, prob_sum = 0.7994, lr = 0.0016524
epoch: 91100, KL = 0.0621, logLKH = -3.5082, prob_sum = 0.8121, lr = 0.0016509
epoch: 91200, KL = 0.0697, logLKH = -3.6147, prob_sum = 0.8213, lr = 0.0016494
epoch: 91300, KL = 0.0890, logLKH = -3.8849, prob_sum = 0.8257, lr = 0.0016479
epoch: 91400, KL = 0.1336, logLKH = -4.5089, prob_sum = 0.8459, lr = 0.0016464
epoch: 91500, KL = 0.0999, logLKH = -4.0378, prob_sum = 0.8221, lr = 0.0016449
epoch: 91600, KL = 0.1203, logLKH = -4.3226, prob_sum = 0.8179, lr = 0.0016434
epoch: 91700, KL = 0.0973, logLKH = -4.0008, prob_sum = 0.8293, lr = 0.0016419
epoch: 91800, KL = 0.0424, logLKH = -3.2322, prob_sum = 0.8033, lr = 0.0016404
epoch: 91900, KL = 0.0686, logLKH = -3.6000, prob_sum = 0.8207, lr = 0.0016389
epoch: 92000, KL = 0.0899, logLKH = -3.8978, prob_sum = 0.8225, lr = 0.0016374
epoch: 92100, KL = 0.0495, logLKH = -3.3314, prob_sum = 0.7939, lr = 0.0016359
epoch: 92200, KL = 0.0410, logLKH = -3.2134, prob_sum = 0.8020, lr = 0.0016344
epoch: 92300, KL = 0.0337, logLKH = -3.1105, prob_sum = 0.8053, lr = 0.0016329
epoch: 92400, KL = 0.0385, logLKH = -3.1775, prob_sum = 0.7947, lr = 0.0016313
epoch: 92500, KL = 0.0440, logLKH = -3.2552, prob_sum = 0.8357, lr = 0.0016298
epoch: 92600, KL = 0.0382, logLKH = -3.1736, prob_sum = 0.8169, lr = 0.0016283
epoch: 92700, KL = 0.0477, logLKH = -3.3071, prob_sum = 0.8390, lr = 0.0016268
epoch: 92800, KL = 0.0809, logLKH = -3.7712, prob_sum = 0.8547, lr = 0.0016253
epoch: 92900, KL = 0.0752, logLKH = -3.6917, prob_sum = 0.8257, lr = 0.0016238
epoch: 93000, KL = 0.0608, logLKH = -3.4907, prob_sum = 0.8108, lr = 0.0016223
epoch: 93100, KL = 0.0363, logLKH = -3.1476, prob_sum = 0.8031, lr = 0.0016208
epoch: 93200, KL = 0.0503, logLKH = -3.3429, prob_sum = 0.7899, lr = 0.0016193
epoch: 93300, KL = 0.0414, logLKH = -3.2184, prob_sum = 0.7948, lr = 0.0016178
epoch: 93400, KL = 0.0668, logLKH = -3.5747, prob_sum = 0.7915, lr = 0.0016163
epoch: 93500, KL = 0.0507, logLKH = -3.3494, prob_sum = 0.8013, lr = 0.0016148
epoch: 93600, KL = 0.0441, logLKH = -3.2562, prob_sum = 0.8187, lr = 0.0016132
epoch: 93700, KL = 0.0689, logLKH = -3.6034, prob_sum = 0.8285, lr = 0.0016117
epoch: 93800, KL = 0.1924, logLKH = -5.3324, prob_sum = 0.8841, lr = 0.0016102
epoch: 93900, KL = 0.0549, logLKH = -3.4073, prob_sum = 0.8193, lr = 0.0016087
epoch: 94000, KL = 0.0540, logLKH = -3.3957, prob_sum = 0.8192, lr = 0.0016072
epoch: 94100, KL = 0.0399, logLKH = -3.1972, prob_sum = 0.8293, lr = 0.0016057
epoch: 94200, KL = 0.0647, logLKH = -3.5453, prob_sum = 0.8415, lr = 0.0016042
epoch: 94300, KL = 0.0430, logLKH = -3.2406, prob_sum = 0.8402, lr = 0.0016027
epoch: 94400, KL = 0.0505, logLKH = -3.3454, prob_sum = 0.8344, lr = 0.0016012
epoch: 94500, KL = 0.0417, logLKH = -3.2222, prob_sum = 0.8214, lr = 0.0015996
epoch: 94600, KL = 0.0695, logLKH = -3.6116, prob_sum = 0.8357, lr = 0.0015981
epoch: 94700, KL = 0.0408, logLKH = -3.2101, prob_sum = 0.8330, lr = 0.0015966
epoch: 94800, KL = 0.0473, logLKH = -3.3013, prob_sum = 0.8474, lr = 0.0015951
epoch: 94900, KL = 0.0728, logLKH = -3.6577, prob_sum = 0.8568, lr = 0.0015936
epoch: 95000, KL = 0.1007, logLKH = -4.0495, prob_sum = 0.8481, lr = 0.0015921
epoch: 95100, KL = 0.0629, logLKH = -3.5192, prob_sum = 0.8264, lr = 0.0015906
epoch: 95200, KL = 0.0643, logLKH = -3.5398, prob_sum = 0.8253, lr = 0.0015891
epoch: 95300, KL = 0.0373, logLKH = -3.1609, prob_sum = 0.8061, lr = 0.0015875
epoch: 95400, KL = 0.0385, logLKH = -3.1776, prob_sum = 0.8372, lr = 0.0015860
epoch: 95500, KL = 0.0926, logLKH = -3.9352, prob_sum = 0.8770, lr = 0.0015845
epoch: 95600, KL = 0.1369, logLKH = -4.5559, prob_sum = 0.8964, lr = 0.0015830
epoch: 95700, KL = 0.0538, logLKH = -3.3921, prob_sum = 0.8267, lr = 0.0015815
epoch: 95800, KL = 0.0633, logLKH = -3.5251, prob_sum = 0.8292, lr = 0.0015800
epoch: 95900, KL = 0.0519, logLKH = -3.3663, prob_sum = 0.7962, lr = 0.0015785
epoch: 96000, KL = 0.0476, logLKH = -3.3054, prob_sum = 0.8020, lr = 0.0015770
epoch: 96100, KL = 0.0500, logLKH = -3.3388, prob_sum = 0.8062, lr = 0.0015754
epoch: 96200, KL = 0.0602, logLKH = -3.4821, prob_sum = 0.8079, lr = 0.0015739
epoch: 96300, KL = 0.0768, logLKH = -3.7143, prob_sum = 0.8157, lr = 0.0015724
epoch: 96400, KL = 0.0833, logLKH = -3.8046, prob_sum = 0.8453, lr = 0.0015709
epoch: 96500, KL = 0.0813, logLKH = -3.7774, prob_sum = 0.8712, lr = 0.0015694
epoch: 96600, KL = 0.0908, logLKH = -3.9103, prob_sum = 0.8635, lr = 0.0015679
epoch: 96700, KL = 0.0432, logLKH = -3.2442, prob_sum = 0.8133, lr = 0.0015664
epoch: 96800, KL = 0.0745, logLKH = -3.6817, prob_sum = 0.8048, lr = 0.0015648
epoch: 96900, KL = 0.1265, logLKH = -4.4099, prob_sum = 0.8255, lr = 0.0015633
epoch: 97000, KL = 0.0837, logLKH = -3.8110, prob_sum = 0.8318, lr = 0.0015618
